 609.8, 277.1950
 610.3, 277.2128
 610.8, 277.2310
 611.3, 277.2498
 611.8, 277.2690
 612.3, 277.2887
 612.8, 277.3088
 613.3, 277.3293
 613.8, 277.3502
 614.3, 277.3715
 614.8, 277.3931
 615.3, 277.4151
 615.8, 277.4374
 616.3, 277.4601
 616.8, 277.4830
 617.3, 277.5062
 617.8, 277.5296
 618.3, 277.5533
 618.8, 277.5772
 619.3, 277.6013
 619.8, 277.6256
 620.3, 277.6500
 620.8, 277.6746
 621.3, 277.6994
 621.8, 277.7242
 622.3, 277.7492
 622.8, 277.7742
 623.3, 277.7993
 623.8, 277.8244
 624.3, 277.8496
 624.8, 277.8748
 625.3, 277.8999
 625.8, 277.9251
 626.3, 277.9502
 626.8, 277.9752
 627.3, 278.0002
 627.8, 278.0250
 628.3, 278.0498
 628.8, 278.0744
 629.3, 278.0988
 629.8, 278.1231
 630.3, 278.1473
 630.8, 278.1712
 631.3, 278.1949
 631.8, 278.2183
 632.3, 278.2415
 632.8, 278.2644
 633.3, 278.2871
 633.8, 278.3096
 634.3, 278.3317
 634.8, 278.3537
 635.3, 278.3754
 635.8, 278.3968
 636.3, 278.4180
 636.8, 278.4390
 637.3, 278.4597
 637.8, 278.4802
 638.3, 278.5005
 638.8, 278.5206
 639.3, 278.5404
 639.8, 278.5600
 640.3, 278.5794
 640.8, 278.5986
 641.3, 278.6176
 641.8, 278.6364
 642.3, 278.6549
 642.8, 278.6733
 643.3, 278.6915
 643.8, 278.7095
 644.3, 278.7273
 644.8, 278.7449
 645.3, 278.7623
 645.8, 278.7795
 646.3, 278.7965
 646.8, 278.8134
 647.3, 278.8301
 647.8, 278.8467
 648.3, 278.8630
 648.8, 278.8792
 649.3, 278.8952
 649.8, 278.9111
 650.3, 278.9268
 650.8, 278.9424
 651.3, 278.9578
 651.8, 278.9731
 652.3, 278.9882
 652.8, 279.0032
 653.3, 279.0180
 653.8, 279.0327
 654.3, 279.0473
 654.8, 279.0618
 655.3, 279.0761
 655.8, 279.0903
 656.3, 279.1044
 656.8, 279.1183
 657.3, 279.1322
 657.8, 279.1459
 658.3, 279.1595
 658.8, 279.1730
 659.3, 279.1864
 659.8, 279.1997
 660.3, 279.2130
 660.8, 279.2261
 661.3, 279.2391
 661.8, 279.2520
 662.3, 279.2649
 662.8, 279.2777
 663.3, 279.2904
 663.8, 279.3030
 664.3, 279.3155
 664.8, 279.3280
 665.3, 279.3404
 665.8, 279.3527
 666.3, 279.3650
 666.8, 279.3772
 667.3, 279.3894
 667.8, 279.4015
 668.3, 279.4135
 668.8, 279.4255
 669.3, 279.4375
 669.8, 279.4493
 670.3, 279.4611
 670.8, 279.4728
 671.3, 279.4843
 671.8, 279.4958
 672.3, 279.5071
 672.8, 279.5183
 673.3, 279.5293
 673.8, 279.5402
 674.3, 279.5509
 674.8, 279.5614
 675.3, 279.5717
 675.8, 279.5819
 676.3, 279.5918
 676.8, 279.6015
 677.3, 279.6110
 677.8, 279.6203
 678.3, 279.6293
 678.8, 279.6380
 679.3, 279.6465
 679.8, 279.6546
 680.3, 279.6625
 680.8, 279.6701
 681.3, 279.6774
 681.8, 279.6844
 682.3, 279.6910
 682.8, 279.6973
 683.3, 279.7033
 683.8, 279.7088
 684.3, 279.7141
 684.8, 279.7189
 685.3, 279.7233
 685.8, 279.7274
 686.3, 279.7310
 686.8, 279.7342
 687.3, 279.7370
 687.8, 279.7393
 688.3, 279.7412
 688.8, 279.7426
 689.3, 279.7435
 689.8, 279.7440
 690.3, 279.7439
 690.8, 279.7434
 691.3, 279.7423
 691.8, 279.7408
 692.3, 279.7387
 692.8, 279.7360
 693.3, 279.7328
 693.8, 279.7290
 694.3, 279.7247
 694.8, 279.7198
 695.3, 279.7142
 695.8, 279.7081
 696.3, 279.7014
 696.8, 279.6940
 697.3, 279.6860
 697.8, 279.6774
 698.3, 279.6681
 698.8, 279.6581
 699.3, 279.6475
 699.8, 279.6362
 700.3, 279.6244
 700.8, 279.6119
 701.3, 279.5989
 701.8, 279.5853
 702.3, 279.5712
 702.8, 279.5566
 703.3, 279.5415
 703.8, 279.5259
 704.3, 279.5098
 704.8, 279.4934
 705.3, 279.4765
 705.8, 279.4592
 706.3, 279.4416
 706.8, 279.4236
 707.3, 279.4052
 707.8, 279.3866
 708.3, 279.3677
 708.8, 279.3484
 709.3, 279.3290
 709.8, 279.3093
 710.3, 279.2894
 710.8, 279.2693
 711.3, 279.2490
 711.8, 279.2286
 712.3, 279.2081
 712.8, 279.1874
 713.3, 279.1667
 713.8, 279.1458
 714.3, 279.1250
 714.8, 279.1041
 715.3, 279.0831
 715.8, 279.0622
 716.3, 279.0414
 716.8, 279.0205
 717.3, 278.9998
 717.8, 278.9791
 718.3, 278.9585
 718.8, 278.9381
 719.3, 278.9178
 719.8, 278.8977
 720.3, 278.8778
 720.8, 278.8581
 721.3, 278.8386
 721.8, 278.8194
 722.3, 278.8004
 722.8, 278.7817
 723.3, 278.7633
 723.8, 278.7453
 724.3, 278.7276
 724.8, 278.7103
 725.3, 278.6934
 725.8, 278.6768
 726.3, 278.6608
 726.8, 278.6451
 727.3, 278.6299
 727.8, 278.6153
 728.3, 278.6011
 728.8, 278.5875
 729.3, 278.5744
 729.8, 278.5618
 730.3, 278.5499
 730.8, 278.5385
 731.3, 278.5277
 731.8, 278.5175
 732.3, 278.5078
 732.8, 278.4986
 733.3, 278.4899
 733.8, 278.4817
 734.3, 278.4740
 734.8, 278.4669
 735.3, 278.4601
 735.8, 278.4539
 736.3, 278.4481
 736.8, 278.4427
 737.3, 278.4378
 737.8, 278.4333
 738.3, 278.4292
 738.8, 278.4255
 739.3, 278.4222
 739.8, 278.4192
 740.3, 278.4167
 740.8, 278.4145
 741.3, 278.4126
 741.8, 278.4110
 742.3, 278.4098
 742.8, 278.4089
 743.3, 278.4083
 743.8, 278.4080
 744.3, 278.4079
 744.8, 278.4082
 745.3, 278.4087
 745.8, 278.4094
 746.3, 278.4104
 746.8, 278.4115
 747.3, 278.4129
 747.8, 278.4146
 748.3, 278.4164
 748.8, 278.4183
 749.3, 278.4205
 749.8, 278.4228
 750.3, 278.4253
 750.8, 278.4278
 751.3, 278.4306
 751.8, 278.4334
 752.3, 278.4364
 752.8, 278.4394
 753.3, 278.4425
 753.8, 278.4457
 754.3, 278.4490
 754.8, 278.4523
 755.3, 278.4556
 755.8, 278.4590
 756.3, 278.4624
 756.8, 278.4658
 757.3, 278.4692
 757.8, 278.4726
 758.3, 278.4760
 758.8, 278.4793
 759.3, 278.4826
 759.8, 278.4858
 760.3, 278.4889
 760.8, 278.4920
 761.3, 278.4950
 761.8, 278.4979
 762.3, 278.5007
 762.8, 278.5033
 763.3, 278.5058
 763.8, 278.5082
 764.3, 278.5104
 764.8, 278.5125
 765.3, 278.5144
 765.8, 278.5161
 766.3, 278.5177
 766.8, 278.5191
 767.3, 278.5204
 767.8, 278.5215
 768.3, 278.5225
 768.8, 278.5234
 769.3, 278.5241
 769.8, 278.5248
 770.3, 278.5253
 770.8, 278.5258
 771.3, 278.5261
 771.8, 278.5263
 772.3, 278.5265
 772.8, 278.5265
 773.3, 278.5265
 773.8, 278.5265
 774.3, 278.5263
 774.8, 278.5261
 775.3, 278.5259
 775.8, 278.5256
 776.3, 278.5252
 776.8, 278.5248
 777.3, 278.5244
 777.8, 278.5240
 778.3, 278.5235
 778.8, 278.5231
 779.3, 278.5226
 779.8, 278.5221
 780.3, 278.5216
 780.8, 278.5212
 781.3, 278.5207
 781.8, 278.5203
 782.3, 278.5199
 782.8, 278.5195
 783.3, 278.5192
 783.8, 278.5189
 784.3, 278.5186
 784.8, 278.5184
 785.3, 278.5183
 785.8, 278.5182
 786.3, 278.5183
 786.8, 278.5183
 787.3, 278.5185
 787.8, 278.5188
 788.3, 278.5191
 788.8, 278.5196
 789.3, 278.5201
 789.8, 278.5208
 790.3, 278.5216
 790.8, 278.5225
 791.3, 278.5235
 791.8, 278.5247
 792.3, 278.5260
 792.8, 278.5275
 793.3, 278.5291
 793.8, 278.5308
 794.3, 278.5327
 794.8, 278.5348
 795.3, 278.5371
 795.8, 278.5395
 796.3, 278.5422
 796.8, 278.5450
 797.3, 278.5480
 797.8, 278.5512
 798.3, 278.5546
 798.8, 278.5583
 799.3, 278.5621
 799.8, 278.5662
 800.3, 278.5705
 800.8, 278.5750
 801.3, 278.5798
 801.8, 278.5847
 802.3, 278.5898
 802.8, 278.5951
 803.3, 278.6006
 803.8, 278.6063
 804.3, 278.6122
 804.8, 278.6183
 805.3, 278.6245
 805.8, 278.6309
 806.3, 278.6375
 806.8, 278.6442
 807.3, 278.6511
 807.8, 278.6581
 808.3, 278.6653
 808.8, 278.6726
 809.3, 278.6800
 809.8, 278.6876
 810.3, 278.6953
 810.8, 278.7031
 811.3, 278.7111
 811.8, 278.7191
 812.3, 278.7273
 812.8, 278.7356
 813.3, 278.7439
 813.8, 278.7524
 814.3, 278.7609
 814.8, 278.7696
 815.3, 278.7783
 815.8, 278.7871
 816.3, 278.7959
 816.8, 278.8049
 817.3, 278.8139
 817.8, 278.8229
 818.3, 278.8320
 818.8, 278.8412
 819.3, 278.8504
 819.8, 278.8596
 820.3, 278.8689
 820.8, 278.8781
 821.3, 278.8875
 821.8, 278.8968
 822.3, 278.9062
 822.8, 278.9155
 823.3, 278.9249
 823.8, 278.9343
 824.3, 278.9437
 824.8, 278.9530
 825.3, 278.9624
 825.8, 278.9717
 826.3, 278.9810
 826.8, 278.9903
 827.3, 278.9996
 827.8, 279.0088
 828.3, 279.0180
 828.8, 279.0272
 829.3, 279.0362
 829.8, 279.0453
 830.3, 279.0543
 830.8, 279.0632
 831.3, 279.0720
 831.8, 279.0808
 832.3, 279.0895
 832.8, 279.0982
 833.3, 279.1067
 833.8, 279.1151
 834.3, 279.1235
 834.8, 279.1318
 835.3, 279.1399
 835.8, 279.1479
 836.3, 279.1559
 836.8, 279.1637
 837.3, 279.1714
 837.8, 279.1789
 838.3, 279.1864
 838.8, 279.1937
 839.3, 279.2008
 839.8, 279.2078
 840.3, 279.2147
 840.8, 279.2214
 841.3, 279.2279
 841.8, 279.2343
 842.3, 279.2405
 842.8, 279.2465
 843.3, 279.2524
 843.8, 279.2581
 844.3, 279.2636
 844.8, 279.2689
 845.3, 279.2740
 845.8, 279.2789
 846.3, 279.2836
 846.8, 279.2881
 847.3, 279.2923
 847.8, 279.2964
 848.3, 279.3002
 848.8, 279.3038
 849.3, 279.3072
 849.8, 279.3103
 850.3, 279.3132
 850.8, 279.3158
 851.3, 279.3182
 851.8, 279.3203
 852.3, 279.3222
 852.8, 279.3238
 853.3, 279.3252
 853.8, 279.3262
 854.3, 279.3270
 854.8, 279.3275
 855.3, 279.3277
 855.8, 279.3276
 856.3, 279.3272
 856.8, 279.3265
 857.3, 279.3256
 857.8, 279.3243
 858.3, 279.3227
 858.8, 279.3208
 859.3, 279.3186
 859.8, 279.3161
 860.3, 279.3134
 860.8, 279.3104
 861.3, 279.3071
 861.8, 279.3036
 862.3, 279.2999
 862.8, 279.2959
 863.3, 279.2917
 863.8, 279.2873
 864.3, 279.2827
 864.8, 279.2779
 865.3, 279.2729
 865.8, 279.2677
 866.3, 279.2623
 866.8, 279.2568
 867.3, 279.2511
 867.8, 279.2453
 868.3, 279.2393
 868.8, 279.2332
 869.3, 279.2270
 869.8, 279.2207
 870.3, 279.2142
 870.8, 279.2077
 871.3, 279.2010
 871.8, 279.1943
 872.3, 279.1875
 872.8, 279.1806
 873.3, 279.1737
 873.8, 279.1667
 874.3, 279.1597
 874.8, 279.1526
 875.3, 279.1455
 875.8, 279.1384
 876.3, 279.1313
 876.8, 279.1242
 877.3, 279.1171
 877.8, 279.1100
 878.3, 279.1029
 878.8, 279.0959
 879.3, 279.0889
 879.8, 279.0819
 880.3, 279.0750
 880.8, 279.0681
 881.3, 279.0614
 881.8, 279.0547
 882.3, 279.0481
 882.8, 279.0415
 883.3, 279.0351
 883.8, 279.0288
 884.3, 279.0227
 884.8, 279.0166
 885.3, 279.0107
 885.8, 279.0049
 886.3, 278.9993
 886.8, 278.9938
 887.3, 278.9885
 887.8, 278.9834
 888.3, 278.9785
 888.8, 278.9738
 889.3, 278.9692
 889.8, 278.9649
 890.3, 278.9608
 890.8, 278.9569
 891.3, 278.9532
 891.8, 278.9498
 892.3, 278.9467
 892.8, 278.9438
 893.3, 278.9411
 893.8, 278.9388
 894.3, 278.9367
 894.8, 278.9349
 895.3, 278.9334
 895.8, 278.9322
 896.3, 278.9314
 896.8, 278.9308
 897.3, 278.9306
 897.8, 278.9307
 898.3, 278.9312
 898.8, 278.9319
 899.3, 278.9330
 899.8, 278.9344
 900.3, 278.9361
 900.8, 278.9381
 901.3, 278.9404
 901.8, 278.9429
 902.3, 278.9456
 902.8, 278.9487
 903.3, 278.9519
 903.8, 278.9554
 904.3, 278.9591
 904.8, 278.9630
 905.3, 278.9670
 905.8, 278.9713
 906.3, 278.9758
 906.8, 278.9804
 907.3, 278.9851
 907.8, 278.9900
 908.3, 278.9951
 908.8, 279.0002
 909.3, 279.0055
 909.8, 279.0109
 910.3, 279.0164
 910.8, 279.0219
 911.3, 279.0276
 911.8, 279.0333
 912.3, 279.0390
 912.8, 279.0448
 913.3, 279.0507
 913.8, 279.0565
 914.3, 279.0624
 914.8, 279.0683
 915.3, 279.0742
 915.8, 279.0800
 916.3, 279.0858
 916.8, 279.0916
 917.3, 279.0974
 917.8, 279.1031
 918.3, 279.1087
 918.8, 279.1142
 919.3, 279.1197
 919.8, 279.1251
 920.3, 279.1303
 920.8, 279.1355
 921.3, 279.1405
 921.8, 279.1454
 922.3, 279.1501
 922.8, 279.1547
 923.3, 279.1591
 923.8, 279.1634
 924.3, 279.1674
 924.8, 279.1713
 925.3, 279.1749
 925.8, 279.1784
 926.3, 279.1816
 926.8, 279.1846
 927.3, 279.1873
 927.8, 279.1898
 928.3, 279.1920
 928.8, 279.1939
 929.3, 279.1956
 929.8, 279.1969
 930.3, 279.1980
 930.8, 279.1987
 931.3, 279.1991
 931.8, 279.1992
 932.3, 279.1989
 932.8, 279.1983
 933.3, 279.1973
 933.8, 279.1959
 934.3, 279.1941
 934.8, 279.1920
 935.3, 279.1894
 935.8, 279.1864
 936.3, 279.1830
 936.8, 279.1792
 937.3, 279.1749
 937.8, 279.1701
 938.3, 279.1649
 938.8, 279.1593
 939.3, 279.1531
 939.8, 279.1464
 940.3, 279.1392
 940.8, 279.1316
 941.3, 279.1233
 941.8, 279.1146
 942.3, 279.1053
 942.8, 279.0954
 943.3, 279.0850
 943.8, 279.0740
 944.3, 279.0625
 944.8, 279.0503
 945.3, 279.0376
 945.8, 279.0244
 946.3, 279.0107
 946.8, 278.9965
 947.3, 278.9820
 947.8, 278.9671
 948.3, 278.9519
 948.8, 278.9365
 949.3, 278.9208
 949.8, 278.9049
 950.3, 278.8888
 950.8, 278.8727
 951.3, 278.8564
 951.8, 278.8401
 952.3, 278.8239
 952.8, 278.8076
 953.3, 278.7915
 953.8, 278.7754
 954.3, 278.7596
 954.8, 278.7439
 955.3, 278.7284
 955.8, 278.7133
 956.3, 278.6984
 956.8, 278.6839
 957.3, 278.6699
 957.8, 278.6562
 958.3, 278.6430
 958.8, 278.6303
 959.3, 278.6182
 959.8, 278.6067
 960.3, 278.5958
 960.8, 278.5856
 961.3, 278.5761
 961.8, 278.5674
 962.3, 278.5594
 962.8, 278.5523
 963.3, 278.5460
 963.8, 278.5407
 964.3, 278.5363
 964.8, 278.5329
 965.3, 278.5305
 965.8, 278.5292
 966.3, 278.5290
 966.8, 278.5299
 967.3, 278.5320
 967.8, 278.5354
 968.3, 278.5400
 968.8, 278.5459
 969.3, 278.5530
 969.8, 278.5614
 970.3, 278.5710
 970.8, 278.5817
 971.3, 278.5936
 971.8, 278.6066
 972.3, 278.6207
 972.8, 278.6358
 973.3, 278.6520
 973.8, 278.6691
 974.3, 278.6872
 974.8, 278.7062
 975.3, 278.7261
 975.8, 278.7469
 976.3, 278.7686
 976.8, 278.7910
 977.3, 278.8142
 977.8, 278.8382
 978.3, 278.8629
 978.8, 278.8882
 979.3, 278.9143
 979.8, 278.9409
 980.3, 278.9682
 980.8, 278.9960
 981.3, 279.0243
 981.8, 279.0532
 982.3, 279.0825
 982.8, 279.1123
 983.3, 279.1425
 983.8, 279.1731
 984.3, 279.2040
 984.8, 279.2353
 985.3, 279.2669
 985.8, 279.2987
 986.3, 279.3308
 986.8, 279.3631
 987.3, 279.3955
 987.8, 279.4281
 988.3, 279.4608
 988.8, 279.4936
 989.3, 279.5265
 989.8, 279.5594
 990.3, 279.5922
 990.8, 279.6251
 991.3, 279.6579
 991.8, 279.6905
 992.3, 279.7231
 992.8, 279.7555
 993.3, 279.7877
 993.8, 279.8197
 994.3, 279.8515
 994.8, 279.8830
 995.3, 279.9141
 995.8, 279.9450
 996.3, 279.9754
 996.8, 280.0055
 997.3, 280.0352
 997.8, 280.0643
 998.3, 280.0931
 998.8, 280.1212
 999.3, 280.1489
 999.8, 280.1760
1000.3, 280.2024
1000.8, 280.2282
1001.3, 280.2534
1001.8, 280.2778
1002.3, 280.3016
1002.8, 280.3246
1003.3, 280.3467
1003.8, 280.3681
1004.3, 280.3886
1004.8, 280.4083
1005.3, 280.4270
1005.8, 280.4449
1006.3, 280.4618
1006.8, 280.4780
1007.3, 280.4935
1007.8, 280.5082
1008.3, 280.5222
1008.8, 280.5356
1009.3, 280.5484
1009.8, 280.5607
1010.3, 280.5725
1010.8, 280.5838
1011.3, 280.5948
1011.8, 280.6053
1012.3, 280.6156
1012.8, 280.6255
1013.3, 280.6352
1013.8, 280.6448
1014.3, 280.6542
1014.8, 280.6635
1015.3, 280.6727
1015.8, 280.6819
1016.3, 280.6912
1016.8, 280.7005
1017.3, 280.7099
1017.8, 280.7195
1018.3, 280.7293
1018.8, 280.7394
1019.3, 280.7498
1019.8, 280.7605
1020.3, 280.7716
1020.8, 280.7831
1021.3, 280.7950
1021.8, 280.8075
1022.3, 280.8206
1022.8, 280.8343
1023.3, 280.8486
1023.8, 280.8636
1024.3, 280.8793
1024.8, 280.8958
1025.3, 280.9131
1025.8, 280.9313
1026.3, 280.9503
1026.8, 280.9701
1027.3, 280.9907
1027.8, 281.0120
1028.3, 281.0341
1028.8, 281.0568
1029.3, 281.0802
1029.8, 281.1043
1030.3, 281.1290
1030.8, 281.1543
1031.3, 281.1801
1031.8, 281.2065
1032.3, 281.2335
1032.8, 281.2609
1033.3, 281.2888
1033.8, 281.3171
1034.3, 281.3459
1034.8, 281.3751
1035.3, 281.4046
1035.8, 281.4345
1036.3, 281.4647
1036.8, 281.4952
1037.3, 281.5259
1037.8, 281.5569
1038.3, 281.5882
1038.8, 281.6196
1039.3, 281.6512
1039.8, 281.6829
1040.3, 281.7148
1040.8, 281.7467
1041.3, 281.7787
1041.8, 281.8108
1042.3, 281.8429
1042.8, 281.8749
1043.3, 281.9070
1043.8, 281.9390
1044.3, 281.9708
1044.8, 282.0026
1045.3, 282.0343
1045.8, 282.0658
1046.3, 282.0971
1046.8, 282.1282
1047.3, 282.1591
1047.8, 282.1897
1048.3, 282.2200
1048.8, 282.2500
1049.3, 282.2797
1049.8, 282.3091
1050.3, 282.3380
1050.8, 282.3665
1051.3, 282.3946
1051.8, 282.4223
1052.3, 282.4494
1052.8, 282.4760
1053.3, 282.5021
1053.8, 282.5277
1054.3, 282.5526
1054.8, 282.5770
1055.3, 282.6007
1055.8, 282.6237
1056.3, 282.6461
1056.8, 282.6677
1057.3, 282.6886
1057.8, 282.7088
1058.3, 282.7281
1058.8, 282.7467
1059.3, 282.7645
1059.8, 282.7815
1060.3, 282.7978
1060.8, 282.8133
1061.3, 282.8281
1061.8, 282.8422
1062.3, 282.8556
1062.8, 282.8683
1063.3, 282.8803
1063.8, 282.8916
1064.3, 282.9023
1064.8, 282.9124
1065.3, 282.9218
1065.8, 282.9307
1066.3, 282.9389
1066.8, 282.9465
1067.3, 282.9536
1067.8, 282.9601
1068.3, 282.9660
1068.8, 282.9714
1069.3, 282.9763
1069.8, 282.9807
1070.3, 282.9845
1070.8, 282.9879
1071.3, 282.9908
1071.8, 282.9933
1072.3, 282.9953
1072.8, 282.9968
1073.3, 282.9980
1073.8, 282.9987
1074.3, 282.9990
1074.8, 282.9990
1075.3, 282.9986
1075.8, 282.9978
1076.3, 282.9966
1076.8, 282.9952
1077.3, 282.9934
1077.8, 282.9913
1078.3, 282.9889
1078.8, 282.9862
1079.3, 282.9833
1079.8, 282.9801
1080.3, 282.9766
1080.8, 282.9729
1081.3, 282.9690
1081.8, 282.9649
1082.3, 282.9606
1082.8, 282.9561
1083.3, 282.9515
1083.8, 282.9467
1084.3, 282.9417
1084.8, 282.9366
1085.3, 282.9314
1085.8, 282.9261
1086.3, 282.9207
1086.8, 282.9152
1087.3, 282.9096
1087.8, 282.9040
1088.3, 282.8984
1088.8, 282.8927
1089.3, 282.8870
1089.8, 282.8813
1090.3, 282.8756
1090.8, 282.8699
1091.3, 282.8643
1091.8, 282.8587
1092.3, 282.8531
1092.8, 282.8477
1093.3, 282.8423
1093.8, 282.8370
1094.3, 282.8318
1094.8, 282.8268
1095.3, 282.8219
1095.8, 282.8171
1096.3, 282.8125
1096.8, 282.8081
1097.3, 282.8038
1097.8, 282.7998
1098.3, 282.7959
1098.8, 282.7923
1099.3, 282.7890
1099.8, 282.7858
1100.3, 282.7830
1100.8, 282.7804
1101.3, 282.7781
1101.8, 282.7761
1102.3, 282.7744
1102.8, 282.7730
1103.3, 282.7720
1103.8, 282.7713
1104.3, 282.7710
1104.8, 282.7711
1105.3, 282.7715
1105.8, 282.7724
1106.3, 282.7736
1106.8, 282.7753
1107.3, 282.7773
1107.8, 282.7797
1108.3, 282.7825
1108.8, 282.7856
1109.3, 282.7891
1109.8, 282.7930
1110.3, 282.7972
1110.8, 282.8018
1111.3, 282.8066
1111.8, 282.8119
1112.3, 282.8174
1112.8, 282.8232
1113.3, 282.8294
1113.8, 282.8359
1114.3, 282.8426
1114.8, 282.8497
1115.3, 282.8570
1115.8, 282.8646
1116.3, 282.8725
1116.8, 282.8806
1117.3, 282.8890
1117.8, 282.8977
1118.3, 282.9066
1118.8, 282.9157
1119.3, 282.9251
1119.8, 282.9347
1120.3, 282.9445
1120.8, 282.9545
1121.3, 282.9648
1121.8, 282.9752
1122.3, 282.9858
1122.8, 282.9966
1123.3, 283.0076
1123.8, 283.0188
1124.3, 283.0302
1124.8, 283.0417
1125.3, 283.0533
1125.8, 283.0652
1126.3, 283.0771
1126.8, 283.0892
1127.3, 283.1014
1127.8, 283.1138
1128.3, 283.1263
1128.8, 283.1389
1129.3, 283.1515
1129.8, 283.1643
1130.3, 283.1772
1130.8, 283.1902
1131.3, 283.2032
1131.8, 283.2163
1132.3, 283.2295
1132.8, 283.2428
1133.3, 283.2561
1133.8, 283.2694
1134.3, 283.2828
1134.8, 283.2963
1135.3, 283.3097
1135.8, 283.3232
1136.3, 283.3367
1136.8, 283.3502
1137.3, 283.3637
1137.8, 283.3772
1138.3, 283.3907
1138.8, 283.4042
1139.3, 283.4177
1139.8, 283.4311
1140.3, 283.4445
1140.8, 283.4579
1141.3, 283.4712
1141.8, 283.4844
1142.3, 283.4976
1142.8, 283.5108
1143.3, 283.5238
1143.8, 283.5368
1144.3, 283.5497
1144.8, 283.5625
1145.3, 283.5752
1145.8, 283.5878
1146.3, 283.6003
1146.8, 283.6127
1147.3, 283.6250
1147.8, 283.6371
1148.3, 283.6491
1148.8, 283.6609
1149.3, 283.6726
1149.8, 283.6842
1150.3, 283.6955
1150.8, 283.7067
1151.3, 283.7178
1151.8, 283.7286
1152.3, 283.7393
1152.8, 283.7498
1153.3, 283.7601
1153.8, 283.7701
1154.3, 283.7800
1154.8, 283.7896
1155.3, 283.7990
1155.8, 283.8082
1156.3, 283.8172
1156.8, 283.8259
1157.3, 283.8343
1157.8, 283.8425
1158.3, 283.8504
1158.8, 283.8581
1159.3, 283.8655
1159.8, 283.8726
1160.3, 283.8794
1160.8, 283.8859
1161.3, 283.8922
1161.8, 283.8982
1162.3, 283.9039
1162.8, 283.9093
1163.3, 283.9144
1163.8, 283.9193
1164.3, 283.9240
1164.8, 283.9283
1165.3, 283.9324
1165.8, 283.9363
1166.3, 283.9399
1166.8, 283.9432
1167.3, 283.9463
1167.8, 283.9491
1168.3, 283.9517
1168.8, 283.9541
1169.3, 283.9562
1169.8, 283.9581
1170.3, 283.9597
1170.8, 283.9611
1171.3, 283.9623
1171.8, 283.9632
1172.3, 283.9640
1172.8, 283.9645
1173.3, 283.9648
1173.8, 283.9648
1174.3, 283.9647
1174.8, 283.9643
1175.3, 283.9638
1175.8, 283.9630
1176.3, 283.9620
1176.8, 283.9608
1177.3, 283.9595
1177.8, 283.9579
1178.3, 283.9561
1178.8, 283.9541
1179.3, 283.9520
1179.8, 283.9497
1180.3, 283.9471
1180.8, 283.9444
1181.3, 283.9416
1181.8, 283.9385
1182.3, 283.9353
1182.8, 283.9319
1183.3, 283.9283
1183.8, 283.9246
1184.3, 283.9207
1184.8, 283.9166
1185.3, 283.9124
1185.8, 283.9080
1186.3, 283.9035
1186.8, 283.8988
1187.3, 283.8940
1187.8, 283.8890
1188.3, 283.8839
1188.8, 283.8786
1189.3, 283.8732
1189.8, 283.8677
1190.3, 283.8620
1190.8, 283.8562
1191.3, 283.8503
1191.8, 283.8442
1192.3, 283.8380
1192.8, 283.8317
1193.3, 283.8253
1193.8, 283.8188
1194.3, 283.8121
1194.8, 283.8054
1195.3, 283.7985
1195.8, 283.7916
1196.3, 283.7845
1196.8, 283.7773
1197.3, 283.7700
1197.8, 283.7627
1198.3, 283.7552
1198.8, 283.7477
1199.3, 283.7400
1199.8, 283.7323
1200.3, 283.7245
1200.8, 283.7166
1201.3, 283.7087
1201.8, 283.7006
1202.3, 283.6925
1202.8, 283.6843
1203.3, 283.6761
1203.8, 283.6678
1204.3, 283.6594
1204.8, 283.6510
1205.3, 283.6425
1205.8, 283.6339
1206.3, 283.6253
1206.8, 283.6167
1207.3, 283.6080
1207.8, 283.5992
1208.3, 283.5905
1208.8, 283.5816
1209.3, 283.5727
1209.8, 283.5638
1210.3, 283.5548
1210.8, 283.5457
1211.3, 283.5366
1211.8, 283.5274
1212.3, 283.5182
1212.8, 283.5089
1213.3, 283.4995
1213.8, 283.4900
1214.3, 283.4804
1214.8, 283.4708
1215.3, 283.4611
1215.8, 283.4513
1216.3, 283.4414
1216.8, 283.4314
1217.3, 283.4214
1217.8, 283.4112
1218.3, 283.4009
1218.8, 283.3906
1219.3, 283.3801
1219.8, 283.3695
1220.3, 283.3588
1220.8, 283.3480
1221.3, 283.3371
1221.8, 283.3261
1222.3, 283.3149
1222.8, 283.3036
1223.3, 283.2922
1223.8, 283.2807
1224.3, 283.2690
1224.8, 283.2572
1225.3, 283.2453
1225.8, 283.2332
1226.3, 283.2210
1226.8, 283.2086
1227.3, 283.1961
1227.8, 283.1835
1228.3, 283.1706
1228.8, 283.1577
1229.3, 283.1446
1229.8, 283.1313
1230.3, 283.1178
1230.8, 283.1042
1231.3, 283.0904
1231.8, 283.0765
1232.3, 283.0624
1232.8, 283.0481
1233.3, 283.0336
1233.8, 283.0189
1234.3, 283.0041
1234.8, 282.9890
1235.3, 282.9738
1235.8, 282.9584
1236.3, 282.9428
1236.8, 282.9270
1237.3, 282.9110
1237.8, 282.8948
1238.3, 282.8784
1238.8, 282.8617
1239.3, 282.8449
1239.8, 282.8279
1240.3, 282.8106
1240.8, 282.7931
1241.3, 282.7754
1241.8, 282.7575
1242.3, 282.7393
1242.8, 282.7209
1243.3, 282.7023
1243.8, 282.6835
1244.3, 282.6644
1244.8, 282.6451
1245.3, 282.6255
